county_id,amt,cont_cnt,pop,amt_per_cap,cnt_per_cap,urban_rural
18073,86292.0,1260.0,66740,1.2929577464788733,0.018879232843871743,ua
18075,22128.0,245.0,41528,0.5328453091889809,0.005899633981891736,uc
18077,30750.0,390.0,64416,0.47736587183308493,0.006054396423248882,ua
18079,43651.0,293.0,55222,0.7904639455289558,0.005305856361595016,ua
18081,332157.0,3693.0,312450,1.0630724915986558,0.011819491118578973,ua
18083,32101.0,345.0,73790,0.435031847133758,0.004675430275105028,ua
18085,198820.0,1606.0,158688,1.252898769913289,0.010120488001613229,ua
18087,51194.0,444.0,78660,0.6508263412153572,0.005644546147978643,ua
18089,938504.0,10297.0,968822,0.9687063258266224,0.010628371362334877,ua
18091,293396.0,3779.0,220014,1.3335333206068705,0.017176179697655603,ua
18093,37824.0,542.0,91336,0.4141192957869843,0.005934133309976351,ua
18095,296711.0,2521.0,259282,1.144356337886934,0.00972300429648028,ua
18097,5906401.0,29237.0,1909340,3.0934254768663516,0.015312621115149737,ua
18099,309326.0,1141.0,92496,3.344209479328836,0.012335668569451652,ua
18101,23584.0,334.0,20434,1.1541548399725947,0.016345306841538614,uc
18103,88295.0,821.0,71134,1.2412489105069306,0.011541597548289144,ua
18105,526135.0,4803.0,293834,1.790585840985046,0.01634596404772763,ua
18107,42463.0,323.0,76692,0.5536822615135868,0.004211651802013248,ua
18109,160101.0,1748.0,140232,1.141686633578641,0.012465057904044726,ua
18111,64940.0,615.0,28022,2.317464849047177,0.021947041610163445,uc
18113,76854.0,675.0,95064,0.8084448371623327,0.0071004796768492804,ua
18115,8960.0,144.0,11688,0.7665982203969883,0.012320328542094456,uc
18117,26699.0,252.0,38978,0.6849761403868849,0.006465185489250346,uc
18119,77660.0,772.0,41690,1.8627968337730871,0.018517630127128808,uc
18121,60967.0,507.0,33854,1.800880250487387,0.01497607372836297,uc
18123,23801.0,340.0,38204,0.6229975918751963,0.008899591665794158,uc
18125,15386.0,225.0,24820,0.6199033037872683,0.009065269943593876,uc
18127,615712.0,8084.0,339188,1.81525289809781,0.023833390332205148,ua
18129,83656.0,624.0,51080,1.637744714173845,0.012216131558339859,ua
18131,30532.0,484.0,24938,1.2243163044349987,0.019408132167776086,uc
18133,65921.0,663.0,75558,0.8724555970248021,0.008774716112125784,ua
18135,31914.0,217.0,49702,0.6421069574665004,0.00436602148806889,uc
18137,55175.0,625.0,57046,0.9672019072327596,0.010956070539564561,ua
18139,148311.0,963.0,33326,4.450309067994959,0.02889635719858369,uc
18141,1817782.0,8905.0,541542,3.3566777830713037,0.01644378460027108,ua
18143,12105.0,189.0,47756,0.2534760030153279,0.00395761789094564,uc
18145,206601.0,2127.0,89186,2.316518287623618,0.023849034601843337,ua
18147,45002.0,380.0,40654,1.1069513455010578,0.00934717370984405,uc
18149,38197.0,893.0,45870,0.8327229125790276,0.019468061914105078,uc
18151,42044.0,453.0,69172,0.6078181923321575,0.006548892615509166,ua
18153,18266.0,172.0,41380,0.4414209763170614,0.004156597390043499,uc
18155,23447.0,314.0,21434,1.0939162078940001,0.014649622095735747,uc
18157,313338.0,2849.0,386096,0.811554639260702,0.007378993825369856,ua
18159,93415.0,1150.0,30256,3.0874867794817558,0.03800898995240613,uc
18161,21872.0,203.0,14074,1.5540713372175643,0.01442376012505329,uc
18163,476864.0,4163.0,361948,1.3174931205587543,0.011501652171030092,ua
18165,21448.0,275.0,30958,0.6928096130240972,0.008883002777957233,uc
18167,124394.0,1169.0,214772,0.5791909559905388,0.00544298139422271,ua
18169,93560.0,939.0,62560,1.4955242966751918,0.015009590792838874,ua
18171,161843.0,1400.0,16526,9.793234902577757,0.08471499455403607,uc
18173,126169.0,1190.0,125134,1.008271133345054,0.00950980548851631,ua
18175,31496.0,390.0,55886,0.5635758508392084,0.006978491930000358,ua
18177,94691.0,711.0,131872,0.7180523537976219,0.005391591846639165,ua
18179,129189.0,876.0,56412,2.290097851520953,0.015528610933843863,ua
18181,193606.0,2190.0,48266,4.011229436870675,0.04537355488335474,uc
18183,228170.0,1447.0,68148,3.3481540177261255,0.021233198333039854,ua
19001,45452.0,659.0,14126,3.217612912360187,0.04665156449100948,uc
19003,21938.0,330.0,7290,3.0093278463648834,0.04526748971193416,uc
19005,95451.0,591.0,27664,3.4503687102371314,0.021363504916136495,uc
19007,31105.0,114.0,24874,1.2505025327651362,0.004583098818042936,uc
19009,74512.0,261.0,11012,6.766436614602252,0.023701416636396657,uc
19011,150289.0,825.0,51284,2.9305241400826767,0.016086888698229468,ua
19013,331260.0,2587.0,264816,1.2509062896501721,0.009769047187481119,ua
19015,132754.0,2050.0,52692,2.519433690123738,0.038905336673498825,ua
19017,194914.0,1552.0,49894,3.906561911251854,0.03110594460255742,uc
19019,70992.0,460.0,42398,1.6744186046511629,0.010849568375866786,uc
19021,26178.0,166.0,39748,0.6585991748012479,0.004176310757773976,uc
19023,194569.0,1510.0,29078,6.691278629892015,0.05192929362404567,uc
19025,18635.0,146.0,19398,0.9606660480461904,0.007526549128776163,uc
19027,54655.0,266.0,40308,1.3559343058449935,0.006599186265753697,uc
19029,53417.0,268.0,25860,2.0656225831399846,0.010363495746326373,uc
19031,94996.0,1996.0,37254,2.5499543673162615,0.05357813926021367,uc
19033,92808.0,597.0,85294,1.0880952939245434,0.006999319999062068,ua
19035,32036.0,215.0,22642,1.4148926773253245,0.009495627594735448,uc
19037,106977.0,197.0,23928,4.470787362086258,0.008233032430625209,uc
19039,14775.0,217.0,18846,0.7839859917223814,0.011514379709222117,uc
19041,90643.0,308.0,32268,2.8090678071154085,0.009545060121482584,uc
19043,52589.0,344.0,35112,1.4977500569605833,0.009797220323536113,uc
19045,87821.0,829.0,93036,0.9439464293391805,0.008910529257491724,ua
19047,37268.0,308.0,34316,1.086024012122625,0.008975405058864669,uc
19049,1460793.0,5889.0,180360,8.099318030605456,0.03265136393878909,ua
19051,17395.0,174.0,18034,0.9645669291338582,0.009648441832094932,uc
19053,12409.0,65.0,15780,0.7863751584283903,0.004119138149556401,uc
19055,44489.0,377.0,34138,1.3032104985646493,0.011043412033511044,uc
19057,62275.0,378.0,78276,0.7955822985333947,0.00482906638049977,ua
19059,176927.0,491.0,34306,5.157319419343555,0.01431236518393284,uc
19061,428386.0,1987.0,193708,2.2115039131063248,0.010257707477233775,ua
19063,12595.0,83.0,18506,0.6805900788933319,0.004485031881551929,uc
19065,83708.0,433.0,39320,2.1288911495422176,0.011012207527975585,uc
19067,67082.0,284.0,31522,2.1281010088192374,0.009009580610367362,uc
19069,54124.0,198.0,20248,2.673054128802845,0.009778743579612802,uc
19071,33364.0,217.0,13986,2.3855283855283855,0.015515515515515516,uc
19073,45135.0,261.0,17962,2.5128048101547713,0.014530675871283821,uc
19075,159811.0,1455.0,24608,6.494270156046814,0.05912711313394018,uc
19077,55872.0,335.0,21440,2.6059701492537313,0.015625,uc
19079,71306.0,788.0,29904,2.3844970572498663,0.0263509898341359,uc
19081,25571.0,330.0,21424,1.1935679611650485,0.015403286034353996,uc
19083,30544.0,155.0,33736,0.9053829736779702,0.004594498458619872,uc
19085,37866.0,554.0,28268,1.3395358709494836,0.01959813216357719,uc
19087,27091.0,155.0,40134,0.6750137040912941,0.0038620620919918272,uc
19089,111766.0,132.0,18374,6.082834439969522,0.007184064438881027,uc
19091,20370.0,203.0,19094,1.0668272755839532,0.010631612024719806,uc
19093,21582.0,109.0,13682,1.5774009647712324,0.007966671539248647,uc
19095,71486.0,378.0,32282,2.2144228982095284,0.011709311690725482,uc
19097,24777.0,298.0,38864,0.6375308769040757,0.0076677645121449155,uc
19099,100089.0,928.0,74294,1.347201658276577,0.012490914474923951,ua
19101,105751.0,1677.0,36762,2.876638920624558,0.045617757466949564,uc
19103,911465.0,8402.0,302520,3.0129082374719025,0.027773370355678964,ua
19105,26370.0,260.0,41488,0.6356054762822985,0.006266872348630929,uc
19107,119421.0,1191.0,20450,5.8396577017114915,0.05823960880195599,uc
19109,164855.0,761.0,29816,5.529078347196136,0.025523209015293803,uc
19111,32588.0,371.0,68110,0.478461312582587,0.005447070914696814,ua
19113,820351.0,5969.0,451818,1.8156669278337738,0.013211071714716988,ua
19115,94266.0,491.0,22338,4.219983883964545,0.02198048169039305,uc
19117,39104.0,107.0,17290,2.261654135338346,0.006188548293811452,uc
19119,97960.0,333.0,23622,4.146981627296588,0.014097028194056388,uc
19121,241766.0,1325.0,32498,7.439411656101914,0.04077173979937227,uc
19123,233988.0,1522.0,44000,5.317909090909091,0.03459090909090909,uc
19125,94684.0,501.0,66814,1.4171281467955819,0.0074984284730745055,ua
19127,53210.0,641.0,79962,0.6654410845151447,0.008016307746179435,ua
19129,112176.0,1196.0,30126,3.7235610436168094,0.03969992697337848,uc
19131,63467.0,165.0,21138,3.0025073327656355,0.007805847289242124,uc
19133,15977.0,165.0,17358,0.920440142873603,0.009505703422053232,uc
19135,33974.0,73.0,15580,2.1806161745827985,0.004685494223363286,uc
19137,28492.0,223.0,20006,1.4241727481755473,0.01114665600319904,uc
19139,109419.0,590.0,85858,1.274418225442009,0.00687181159589089,ua
19141,34176.0,237.0,27680,1.2346820809248555,0.008562138728323699,uc
19143,24131.0,113.0,12080,1.9975993377483443,0.00935430463576159,uc
19145,28704.0,283.0,30498,0.9411764705882353,0.009279297003082169,uc
19147,29757.0,199.0,17858,1.6663120170231829,0.011143465113674544,uc
19149,131112.0,521.0,50190,2.6123132098027497,0.010380553895198246,ua
19151,16573.0,133.0,13480,1.2294510385756676,0.00986646884272997,uc
19153,5029955.0,19586.0,974408,5.162062503591924,0.020100409684649552,ua
19155,224808.0,1808.0,187066,1.2017576684164948,0.009665038007975794,ua
19157,91161.0,498.0,37398,2.437590245467672,0.013316220118722926,uc
19159,15506.0,120.0,9936,1.5605877616747181,0.012077294685990338,uc
19161,38218.0,248.0,19438,1.9661487807387592,0.012758514250437288,uc
19163,589302.0,5504.0,346566,1.7004033863679646,0.015881534830306493,ua
19165,93456.0,579.0,23156,4.035930212471929,0.025004318535152874,uc
19167,293869.0,835.0,69818,4.209072159042081,0.01195966656163167,ua
19169,258186.0,2846.0,196210,1.315865654146068,0.014504867234085929,ua
19171,66922.0,629.0,33808,1.9794723142451491,0.018605063890203503,uc
19173,19494.0,195.0,12382,1.5743821676627363,0.015748667420449038,uc
19175,17245.0,352.0,24718,0.6976697143781859,0.014240634355530383,uc
19177,13166.0,150.0,14040,0.9377492877492878,0.010683760683760684,uc
19179,129214.0,1301.0,70410,1.8351654594517823,0.01847748899304076,ua
19181,1866950.0,3625.0,102112,18.28335553118145,0.03550023503603886,ua
19183,62042.0,431.0,44282,1.4010658958493294,0.00973307438688406,uc
19185,41798.0,102.0,12802,3.2649586002187156,0.007967505077331667,uc
19187,70719.0,642.0,72554,0.9747084929845357,0.008848581746009868,ua
19189,53267.0,433.0,21036,2.532182924510363,0.020583761171325345,uc
19191,124553.0,559.0,40058,3.1093164910879225,0.013954765589894653,uc
19193,299135.0,1179.0,205078,1.4586401271711251,0.0057490320756005036,ua
19195,124997.0,570.0,14906,8.385683617335301,0.038239635046290084,uc
19197,46661.0,313.0,25380,1.83849487785658,0.012332545311268716,uc
20001,36591.0,142.0,24888,1.4702266152362584,0.005705560912889746,uc
20003,16897.0,105.0,15756,1.0724168570703225,0.006664127951256664,uc
20005,27768.0,255.0,32386,0.8574075217686655,0.007873772617797814,uc
20007,9145.0,58.0,8944,1.0224731663685152,0.00648479427549195,uc
20009,112494.0,346.0,52222,2.154149592125924,0.00662556010876642,ua
20011,7826.0,133.0,29306,0.267044291271412,0.004538319797993585,uc
20013,22942.0,217.0,19196,1.1951448218378828,0.011304438424671806,uc
20015,295209.0,1262.0,133530,2.210806560323523,0.009451059686961732,ua
20017,41365.0,226.0,5258,7.867059718524153,0.04298212248003043,uc
20019,14410.0,24.0,6618,2.1773949833786643,0.003626473254759746,uc
20021,391720.0,549.0,40030,9.785660754434174,0.013714713964526604,uc
20023,2540.0,25.0,5320,0.4774436090225564,0.004699248120300752,uc
20025,37066.0,193.0,4010,9.243391521197008,0.04812967581047382,uc
20027,46163.0,193.0,15994,2.8862698511941978,0.01206702513442541,uc
20029,16477.0,178.0,17458,0.9438079963340589,0.010195898728376675,uc
20031,12938.0,124.0,16466,0.7857403133730111,0.007530669257864691,uc
20033,650.0,18.0,3496,0.1859267734553776,0.005148741418764302,uc
20035,29350.0,248.0,70436,0.4166903288091317,0.0035209267987960703,ua
20037,294312.0,622.0,78038,3.771393423716651,0.007970475921986724,ua
20039,4705.0,29.0,5742,0.8194009056078022,0.005050505050505051,uc
20041,35904.0,379.0,37434,0.9591280653950953,0.010124485761607096,uc
20043,16379.0,203.0,15364,1.0660635251236656,0.013212705024733143,uc
20045,542284.0,5140.0,242872,2.232797522975065,0.02116341117955137,ua
20047,10446.0,119.0,5698,1.8332748332748332,0.020884520884520884,uc
20049,2526.0,27.0,5016,0.5035885167464115,0.005382775119617225,uc
20051,54219.0,300.0,57420,0.9442528735632184,0.00522466039707419,ua
20053,3342.0,32.0,12392,0.2696901226597805,0.0025823111684958036,uc
20055,269170.0,551.0,73222,3.676080959274535,0.0075250607740842915,ua
20057,51778.0,449.0,67776,0.7639577431539188,0.006624763928234184,ua
20059,31577.0,477.0,51262,0.615992353010027,0.00930513830907885,ua
20061,115636.0,890.0,65188,1.7738847640670061,0.01365281953733816,ua
20063,34255.0,117.0,5224,6.557235834609495,0.022396630934150077,uc
20065,35311.0,42.0,4984,7.084871589085072,0.008426966292134831,uc
20067,68881.0,122.0,14672,4.694724645583424,0.00831515812431843,uc
20069,262188.0,733.0,12066,21.729487817006465,0.06074921266368308,uc
20071,5495.0,75.0,2454,2.23920130399348,0.030562347188264057,rural
20073,9217.0,70.0,12110,0.7611065235342692,0.005780346820809248,uc
20075,426.0,2.0,5214,0.08170310701956271,0.0003835826620636747,uc
20077,10762.0,97.0,11012,0.9772974936432982,0.00880857246640029,uc
20079,52527.0,556.0,68420,0.767714118678749,0.008126278865828705,ua
20081,21866.0,143.0,7994,2.73530147610708,0.017888416312234177,uc
20083,44195.0,379.0,3636,12.154840484048405,0.10423542354235424,uc
20085,112269.0,526.0,26560,4.226995481927711,0.01980421686746988,uc
20087,214417.0,1637.0,37950,5.649986824769433,0.04313570487483531,uc
20089,7813.0,103.0,5682,1.375043998592045,0.018127419922562477,uc
20091,3870096.0,22763.0,1195110,3.2382759745964806,0.01904678230455774,ua
20093,13014.0,59.0,7886,1.6502662946994675,0.007481612985036774,uc
20095,24685.0,157.0,14620,1.68844049247606,0.010738714090287278,uc
20097,2820.0,24.0,5032,0.5604133545310016,0.0047694753577106515,uc
20099,48653.0,258.0,39928,1.218518332999399,0.006461630935684232,uc
20101,224485.0,386.0,3120,71.95032051282051,0.12371794871794872,uc
20103,296873.0,2349.0,162704,1.8246201691415085,0.014437260300914544,ua
20105,8709.0,58.0,6046,1.4404565001653986,0.00959311941779689,uc
20107,20445.0,227.0,19500,1.0484615384615386,0.011641025641025642,uc
20109,64422.0,354.0,5688,11.325949367088608,0.06223628691983123,uc
20111,30837.0,244.0,66812,0.4615488235646291,0.003652038555948033,ua
20113,30560.0,446.0,57074,0.5354452114798331,0.007814416371727933,ua
20115,50453.0,382.0,23900,2.1110041841004183,0.015983263598326358,uc
20117,14994.0,104.0,19444,0.77113762600288,0.005348693684427073,uc
20119,21191.0,130.0,8292,2.555595754944525,0.01567776169802219,uc
20121,192261.0,1497.0,67360,2.854230997624703,0.022223871733966744,ua
20123,4336.0,63.0,12300,0.35252032520325205,0.005121951219512195,uc
20125,43546.0,299.0,64240,0.6778642590286426,0.004654420921544209,ua
20127,5495.0,60.0,11042,0.49764535410251765,0.005433798224959247,uc
20129,8893.0,73.0,5334,1.6672290963629546,0.013685789276340458,uc
20131,13834.0,76.0,20310,0.6811422944362383,0.003741999015263417,uc
20133,46541.0,178.0,31902,1.4588740517835872,0.005579587486677951,uc
20135,13391.0,134.0,5680,2.357570422535211,0.023591549295774648,uc
20137,25906.0,78.0,10860,2.385451197053407,0.0071823204419889505,uc
20139,36953.0,309.0,31882,1.1590552662944609,0.00969198921021266,uc
20141,4530.0,53.0,6950,0.6517985611510791,0.00762589928057554,uc
20143,156047.0,917.0,11604,13.447690451568425,0.07902447431920027,uc
20145,11517.0,141.0,13124,0.8775525754343189,0.01074367570862542,uc
20147,55714.0,113.0,10634,5.239232649990596,0.010626293022381042,uc
20149,189855.0,954.0,48554,3.910182477241834,0.019648226716645383,uc
20151,39316.0,191.0,18756,2.09618255491576,0.01018340797611431,uc
20153,18977.0,156.0,5016,3.78329346092504,0.03110047846889952,uc
20155,120245.0,778.0,124684,0.9643979981392962,0.006239774149048795,ua
20157,13759.0,135.0,9328,1.4750214408233275,0.014472555746140653,uc
20159,80229.0,481.0,19062,4.20884482215927,0.02523344874619662,uc
20161,231938.0,1081.0,147406,1.5734637667394815,0.007333487103645713,ua
20163,17731.0,73.0,10026,1.7685018950728106,0.0072810692200279276,uc
20165,16442.0,173.0,6186,2.6579372777238928,0.02796637568703524,uc
20167,18170.0,135.0,13814,1.3153322716085132,0.009772694368032431,uc
20169,143818.0,851.0,108802,1.3218323192588373,0.007821547398025772,ua
20171,53660.0,148.0,9794,5.478864610986318,0.015111292628139678,uc
20173,4062907.0,13687.0,1027214,3.9552683277291782,0.013324390049201043,ua
20175,83911.0,376.0,43560,1.9263314967860423,0.008631772268135905,uc
20177,481797.0,4483.0,354998,1.3571822939847549,0.012628240159099488,ua
20179,32250.0,23.0,5066,6.365969206474536,0.0045400710619818395,uc
20181,11249.0,131.0,11798,0.9534666892693677,0.011103576877436854,uc
20183,2136.0,17.0,7206,0.2964196502914238,0.0023591451568137664,uc
20185,96570.0,196.0,8356,11.556965055050263,0.023456199138343705,uc
20187,64769.0,108.0,3974,16.298188223452442,0.027176648213387014,uc
20189,20159.0,204.0,11118,1.813185824788631,0.01834862385321101,uc
20191,53479.0,374.0,45992,1.162789180727083,0.008131849017220387,uc
20193,49701.0,345.0,15422,3.2227337569705616,0.022370639346388277,uc
20195,21604.0,193.0,5586,3.8675259577515217,0.03455066237021124,uc
20197,342921.0,2051.0,13798,24.852949702855486,0.14864473112045223,uc
20199,12001.0,121.0,3006,3.992348636061211,0.04025282767797738,uc
20201,28811.0,110.0,10840,2.657841328413284,0.01014760147601476,uc
20203,4323.0,44.0,4210,1.0268408551068884,0.010451306413301662,uc
20205,30194.0,149.0,17330,1.7422965954991345,0.008597807270628968,uc
20207,18963.0,137.0,6366,2.9787935909519323,0.0215205780710022,uc
20209,409000.0,4023.0,330648,1.2369649899591106,0.012167017492922988,ua
21001,47949.0,365.0,38430,1.2476971116315378,0.009497788186312776,uc
21003,61760.0,183.0,42244,1.4619827667834486,0.0043319761386232366,uc
21005,221004.0,992.0,45326,4.875876980099722,0.02188589330627013,uc
21007,8881.0,88.0,15958,0.556523373856373,0.00551447549818273,uc
21009,67515.0,387.0,88352,0.7641592720028975,0.004380206446939514,ua
21011,149016.0,511.0,24766,6.01695873374788,0.020633126059920858,uc
21013,48974.0,250.0,53138,0.9216379991719673,0.004704731077571606,ua
21015,467018.0,3315.0,263066,1.7752883306850753,0.01260140040902283,ua
21017,293073.0,1445.0,40368,7.260032699167658,0.03579567974633373,uc
21019,254333.0,1084.0,94480,2.691924216765453,0.011473327688399662,ua
21021,102657.0,1364.0,60200,1.705265780730897,0.022657807308970098,ua
21023,51107.0,328.0,16478,3.101529311809686,0.01990532831654327,uc
21025,8226.0,93.0,25452,0.3231966053748232,0.003653936822253654,uc
21027,28872.0,485.0,40776,0.7080635668040024,0.011894251520502256,uc
21029,708351.0,4695.0,162138,4.368815453502572,0.02895681456537024,ua
21031,54260.0,522.0,25544,2.1241778891324774,0.020435327278421546,uc
21033,54881.0,276.0,25430,2.1581203303185212,0.010853322847031065,uc
21035,111175.0,566.0,78270,1.4204037306758657,0.00723137856139006,ua
21037,235583.0,1829.0,186304,1.2645085451734799,0.00981728787358296,ua
21039,7600.0,43.0,9542,0.796478725634039,0.004506392789771536,uc
21041,7063.0,242.0,21474,0.32890937878364535,0.011269442116047313,uc
21043,42545.0,477.0,54008,0.7877536661235373,0.008832024885202192,ua
21045,161578.0,382.0,31776,5.084906847935549,0.012021651560926485,uc
21047,33829.0,343.0,143342,0.23600200918084022,0.002392878570132969,ua
21049,368740.0,1796.0,72498,5.086209274738613,0.02477309718888797,ua
21051,84162.0,388.0,40210,2.0930614275055954,0.00964934095996021,uc
21053,38926.0,247.0,20412,1.9070154810895552,0.012100725063688027,uc
21055,17897.0,202.0,17830,1.0037577117218173,0.011329220415030847,uc
21057,40125.0,198.0,13318,3.01283976573059,0.014867097161735997,uc
21059,157626.0,1215.0,202208,0.7795240544389935,0.006008664345624307,ua
21061,60836.0,598.0,24548,2.478246700342187,0.024360436695453805,uc
21063,25107.0,251.0,15016,1.672016515716569,0.01671550346297283,uc
21065,5781.0,94.0,28396,0.2035850119735174,0.0033103253979433725,uc
21067,1497139.0,7187.0,647560,2.3119695472234234,0.011098585459262462,ua
21069,132231.0,501.0,28864,4.581173780487805,0.017357261640798226,uc
21071,37554.0,173.0,71690,0.5238387501743619,0.00241316780583066,ua
21073,272246.0,1258.0,101630,2.6787956312112566,0.01237823477319689,ua
21075,9990.0,18.0,12240,0.8161764705882353,0.0014705882352941176,uc
21077,14706.0,83.0,17664,0.8325407608695652,0.004698822463768116,uc
21079,99880.0,413.0,35120,2.843963553530752,0.011759681093394078,uc
21081,57383.0,383.0,50242,1.1421320807292703,0.00762310417578918,ua
21083,161962.0,736.0,74634,2.1700833400326927,0.009861457244687408,ua
21085,17126.0,196.0,52642,0.32532958474222107,0.0037232627939667944,ua
21087,35270.0,363.0,22098,1.596072042718798,0.01642682595710019,uc
21089,250145.0,1125.0,70536,3.5463451287285923,0.01594930248383804,ua
21091,12622.0,112.0,17516,0.7205983101164649,0.0063941539164192734,uc
21093,123573.0,1412.0,220712,0.55988346804886,0.0063974772554278875,ua
21095,56725.0,393.0,52818,1.0739709947366427,0.007440645234579121,ua
21097,87545.0,738.0,37556,2.3310522952391097,0.019650655021834062,uc
21099,13444.0,213.0,37812,0.3555485031207024,0.005633132338940019,uc
21101,77768.0,867.0,91182,0.8528876313307451,0.009508455616240048,ua
21103,223829.0,1625.0,32212,6.948621631690053,0.05044703837079349,uc
21105,54747.0,191.0,8842,6.191698710698937,0.021601447636281385,uc
21107,67182.0,417.0,90136,0.7453403745451318,0.004626342415904855,ua
21109,20170.0,78.0,26884,0.7502603779199524,0.0029013539651837525,uc
21111,4655298.0,23001.0,1541034,3.0208924657080893,0.014925692749154139,ua
21113,294914.0,1631.0,107840,2.734736646884273,0.015124258160237389,ua
21115,37892.0,122.0,44772,0.8463325292593585,0.0027249173590637005,uc
21117,2772713.0,4515.0,332102,8.34898013260986,0.013595220745433631,ua
21119,29609.0,394.0,30252,0.9787452069284676,0.013023932301996562,uc
21121,127909.0,410.0,62608,2.0430136723741374,0.00654868387426527,ua
21123,29950.0,274.0,28614,1.0466904312574263,0.009575732159082966,uc
21125,169049.0,599.0,121338,1.3932074041108309,0.004936623316685622,ua
21127,35624.0,248.0,31142,1.143921392331899,0.007963521931796287,uc
21129,9585.0,127.0,14066,0.6814303995450022,0.00902886392720034,uc
21131,5972.0,21.0,20286,0.29439021985605834,0.0010351966873706005,uc
21133,8016.0,59.0,43798,0.18302205580163478,0.0013470934745878807,uc
21135,40569.0,217.0,26514,1.5300973070830504,0.0081843554348646,uc
21137,191988.0,1538.0,49288,3.8952280473949035,0.031204349943191042,uc
21139,14825.0,127.0,18484,0.8020450119021857,0.00687080718459208,uc
21141,17767.0,136.0,53978,0.3291526177331505,0.0025195449998147395,ua
21143,61682.0,292.0,16018,3.850792858034711,0.018229491821700586,uc
21145,158573.0,891.0,130692,1.2133336393964436,0.006817555780001836,ua
21147,19381.0,51.0,34816,0.5566693474264706,0.00146484375,uc
21149,42425.0,534.0,18504,2.292747514051016,0.02885862516212711,uc
21151,107007.0,1287.0,184736,0.5792428113632426,0.006966698423696518,ua
21153,15613.0,56.0,24724,0.6314916680148843,0.0022650056625141564,uc
21155,32404.0,223.0,38808,0.8349824778396207,0.005746237889095032,uc
21157,106683.0,587.0,62382,1.710156775993075,0.009409765637523645,ua
21159,13742.0,76.0,22646,0.6068179811004151,0.0033560010597898085,uc
21161,62208.0,490.0,34300,1.8136443148688046,0.014285714285714285,uc
21163,50007.0,628.0,57430,0.8707469963433745,0.01093505136688142,ua
21165,30945.0,90.0,12902,2.39846535420865,0.0069756626879553555,uc
21167,89934.0,437.0,43548,2.0651694681730506,0.010034904013961605,uc
21169,61465.0,291.0,20060,3.064057826520439,0.014506480558325026,uc
21171,31043.0,65.0,21436,1.4481713006157866,0.0030322821421907074,uc
21173,139915.0,839.0,56406,2.480498528525334,0.014874304152040564,ua
21175,19421.0,99.0,26690,0.727650805545148,0.003709254402397902,uc
21177,20373.0,146.0,61548,0.3310099434587639,0.002372132319490479,ua
21179,74427.0,527.0,91702,0.811618067217727,0.00574687574971102,ua
21181,94482.0,629.0,14332,6.5923806865754955,0.0438878035166062,uc
21183,23462.0,248.0,48174,0.4870261967036161,0.005148005148005148,uc
21185,1115811.0,6691.0,132940,8.393342861441251,0.05033097638032195,ua
21187,58861.0,655.0,21760,2.7050091911764707,0.03010110294117647,uc
21189,4810.0,30.0,8944,0.5377906976744186,0.0033542039355992843,uc
21191,53388.0,420.0,29058,1.8372909353706381,0.014453850918851952,uc
21193,19519.0,334.0,52184,0.374041851908631,0.006400429250344933,ua
21195,130846.0,406.0,116804,1.120218485668299,0.0034759083593027635,ua
21197,8416.0,78.0,24884,0.3382092911107539,0.003134544285484649,uc
21199,169996.0,452.0,129246,1.315290221747675,0.003497206876808567,ua
21201,29762.0,289.0,4270,6.970023419203747,0.06768149882903982,uc
21203,24024.0,297.0,33500,0.717134328358209,0.008865671641791044,uc
21205,48507.0,288.0,49166,0.9865964284261481,0.005857706545173494,uc
21207,86649.0,343.0,35642,2.4310925312833174,0.009623477919308681,uc
21209,269354.0,1389.0,112062,2.4036158555085576,0.012394924238368046,ua
21211,699241.0,4431.0,97036,7.2059957129312835,0.04566346510573396,ua
21213,102723.0,633.0,37058,2.771952075125479,0.017081331966107182,uc
21215,85895.0,955.0,37588,2.2851707991912313,0.025407044801532403,uc
21217,33855.0,275.0,51098,0.6625503933617755,0.0053818153352381696,ua
21219,35132.0,349.0,24622,1.426854032978637,0.014174315652668345,uc
21221,52962.0,226.0,29286,1.808440893259578,0.007716997882947483,uc
21223,5036.0,273.0,17030,0.29571344685848505,0.01603053435114504,uc
21225,31334.0,136.0,29010,1.0801103067907618,0.004688038607376766,uc
21227,212158.0,1541.0,262528,0.8081347513408094,0.005869850073135056,ua
21229,88865.0,448.0,24168,3.6769695465077787,0.018536908308507117,uc
21231,81563.0,304.0,40936,1.992451631815517,0.0074262263044752785,uc
21233,47665.0,340.0,26222,1.8177484554953856,0.012966211578064222,uc
21235,143099.0,507.0,72484,1.974214999172231,0.006994647094531207,ua
21237,3837.0,41.0,14354,0.2673122474571548,0.002856346662951094,uc
21239,477119.0,1673.0,53066,8.99104888252365,0.03152677797459767,ua
22001,178095.0,1103.0,124380,1.4318620356970575,0.00886798520662486,ua
22003,103931.0,589.0,51210,2.0295059558679944,0.01150165983206405,ua
22005,123773.0,1294.0,249344,0.4963945392710472,0.005189617556468172,ua
22007,454067.0,922.0,44600,10.180874439461883,0.020672645739910313,uc
22009,292936.0,732.0,80924,3.619890267411398,0.009045524195541495,ua
22011,46903.0,787.0,74506,0.6295197702198481,0.01056290768528709,ua
22013,65793.0,285.0,26616,2.4719341749323713,0.010707844905320108,uc
22015,988016.0,4490.0,254370,3.884168730589299,0.017651452608405078,ua
